Type,Ticker,Quantity,Avg_Cost,Currency,Manual_Price,Last_Update
美股,TSLA,40.0,392.89,USD,395.0,2025-11-23 11:12
美股,MSTR,22.0,336.56,USD,170.5,2025-11-23 11:30
美股,ONDS,705.0,7.5,USD,6.77,2025-11-23 11:30
美股,NVDA,25.0,183.84,USD,180.0,2025-11-23 11:30
美股,GOOGL,15.0,235.99,USD,300.0,2025-11-23 11:30
美股,ORCL,10.0,281.94,USD,198.37,2025-11-23 11:30
台股,2330.TW,24.0,1400.0,TWD,1385.0,2025-11-23 11:31
台股,6669.TW,42.0,3900.0,TWD,4095.0,2025-11-23 11:31
台股,0050.TW,2000.0,56.0,TWD,59.85,2025-11-23 11:31
虛擬貨幣,BTC-USD,0.0107,101000.0,USD,84808.0,2025-11-23 11:31
虛擬貨幣,ETH-USD,0.3421,3500.0,USD,2784.0,2025-11-23 11:31
稀有金屬,GOLD,0.5,4077.0,USD,4077.0,2025-11-23 11:31
